id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
1065862,1300000,12000,12000,12000, 36 months,12.42,400.99,B,B4,durango & silverton narrow gauge rr,10+ years,MORTGAGE,35000,Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065862,  Borrower added on 12/12/11 > pay off three credit cards.<br>,debt_consolidation,debt for debt,813xx,CO,18.51,0,Dec-98,0,,,10,0,8198,75.7,13,f,0,0,14432.91814,14432.92,12000,2432.92,0,0,0,15-Jan,409.71,,14-Dec,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065854,1299989,23200,23200,23175, 36 months,7.9,725.94,A,A4,FOFG,3 years,MORTGAGE,65000,Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065854,"  Borrower added on 12/12/11 > I'm currently looking to consolidate 6 different credit cards that I have, into 1 closed-end payment. My goal is to be debt-free over the next 3 years. My credit card rates are between 13.24%-19.99%, so by consolidating them in a 36 month closed-end loan I will cut my interest rate by more than half and also lower my monthly payment. I'm planning on closing 5 of the cards after paying them off and keeping only 1 card for car rentals.<br>",debt_consolidation,Wiping off 6 ccards in 1 lower rate ,483xx,MI,27.99,0,1-Oct,0,,,10,0,36381,47,34,f,0,0,24554.42,24527.96,23199.99,1354.43,0,0,0,12-Nov,18024.97,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065145,1299228,18000,18000,17975, 60 months,15.27,430.78,C,C4,Latique handbag,1 year,MORTGAGE,84000,Verified,11-Dec,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065145,,credit_card,Pay off credit card,069xx,CT,11.41,0,Dec-98,3,,,11,0,22542,83.2,23,f,4791.06,4784.32,20631.16,20602.66,13208.94,7422.22,0,0,0,15-Dec,430.78,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1062260,1294318,4800,4800,4800, 36 months,15.27,167.03,C,C4,TubeCityIMS,10+ years,MORTGAGE,75000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1062260,  Borrower added on 12/12/11 > Plan to use funds for CC Payoff. Well within my monthly budget. Job is secure have 25 yrs with company.<br><br> Borrower added on 12/12/11 > Plan to use funds for CC Payoff. Well within my monthly budget. Job is secure have 25 yrs with company.<br>,debt_consolidation,CCPayoff,260xx,WV,9.3,0,3-Mar,1,,,13,0,22195,73.7,18,f,0,0,6005.123937,6005.12,4800,1205.12,0,0,0,15-Jan,190.27,,14-Dec,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065842,1299977,7300,7300,7300, 36 months,11.71,241.46,B,B3,Fairfax County Government,6 years,RENT,35000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065842,  Borrower added on 12/12/11 > Want to consolidate credit cards debts. ( Several small amounts one)<br>,debt_consolidation,freedom,201xx,VA,16.42,0,2-Aug,1,,,10,0,9628,44.6,17,f,0,0,8654.581877,8654.58,7300,1354.58,0,0,0,14-Aug,1426.64,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1066018,1300151,10400,10400,10400, 36 months,9.91,335.14,B,B1,,6 years,RENT,40000,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066018,  Borrower added on 12/13/11 > Paying off 2 Credit Card bills...<br>,debt_consolidation,ROLL CONSOLIDATION,349xx,FL,11.67,0,Oct-99,2,,,7,0,11624,80.6,19,f,0,0,12022.8865,12022.89,10400,1622.89,0,0,0,14-Aug,1976.75,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1049352,1280767,6600,6600,6600, 36 months,9.91,212.69,B,B1,"The Holmes Organisation, Inc.",1 year,MORTGAGE,100000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1049352,  Borrower added on 12/12/11 > Paying off a loan that has 18% interest with this loan. <br>,house,Debt Consolidation,322xx,FL,15.53,0,2-Jul,2,,,10,0,2171,27.8,30,f,0,0,7274.62,7274.62,6600,674.62,0,0,0,13-Apr,4304.99,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1066016,1300149,12000,12000,12000, 36 months,8.9,381.04,A,A5,Kearny Ferderal Savings Bank,7 years,OWN,40000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1066016,"  Borrower added on 12/12/11 > I am using the funds for debt consolidation. This loan will give me a lower interest rate as well as an affordable payment that will allow me to pay off my debt as quickly as possible. <br>I have a strict budget that I am on to pay down my debt so that I will be able to start planning for my future.  I also feel that this loan will help alleviate some stress of not being able to save money. <br>I have a very stable job that I have been at for 7 years; It is a strong, growing company. <br>",debt_consolidation,Future,075xx,NJ,9.45,0,2-May,0,73,,12,0,13756,37.4,20,f,0,0,13715.45783,13715.46,12000,1715.46,0,0,0,15-Jan,391.28,,15-Sep,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065997,1300128,13250,13250,13250, 36 months,17.27,474.19,D,D3,the reis group,10+ years,RENT,52000,Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065997,  Borrower added on 12/14/11 > looking to be debt free in 3 yrs or less!!<br>,debt_consolidation,consolidation,124xx,NY,23.7,0,Aug-98,0,70,,8,0,15002,91.5,18,f,0,0,15650.39,15650.39,13250,2400.39,0,0,0,13-Apr,9026.78,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1061891,1293926,12000,12000,12000, 36 months,11.71,396.92,B,B3,PwC,3 years,RENT,92500,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061891,,debt_consolidation,Debt Consolidation Loan,940xx,CA,15.97,0,6-Mar,2,,,11,0,9558,56.2,21,f,0,0,14286.72251,14286.72,12000,2286.72,0,0,0,15-Jan,404.66,,14-Dec,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065752,1299871,25000,25000,25000, 36 months,9.91,805.63,B,B1,City & County of San Francisco,9 years,RENT,61000,Source Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065752,,debt_consolidation,Titanium loan,941xx,CA,10.35,0,Jul-96,0,,,5,0,23712,49.4,10,f,0,0,29000.83503,29000.84,25000,4000.84,0,0,0,15-Jan,812.89,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1063126,1295634,6000,6000,6000, 36 months,10.65,195.44,B,B2,Neil Nakai Inc.,10+ years,RENT,36000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1063126,  Borrower added on 12/11/11 > personal <br>,other,personal,967xx,HI,14.43,0,Jan-97,1,29,,5,0,13626,48.5,9,f,0,0,7033.840265,7033.84,6000,1033.84,0,0,0,15-Jan,204.1,,14-Dec,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065738,1299858,12000,12000,12000, 36 months,7.51,373.33,A,A3,Pilot Fregith Services,10+ years,MORTGAGE,68000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065738,,credit_card,Credit cards payment,940xx,CA,7.08,0,Jan-91,1,,,7,0,15433,55.6,34,f,0,0,12554.01,12554.01,12000,554.01,0,0,0,13-Oct,473.95,,13-Sep,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1061467,1293268,14400,14400,14400, 36 months,11.71,476.3,B,B3,Louis Vuitton,1 year,RENT,80000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1061467,,credit_card,Credit Card Debt Free,900xx,CA,16.35,0,Nov-95,1,,,10,0,19983,48.4,16,f,0,0,15543.7,15543.7,14400,1143.7,0,0,0,12-Oct,11736.19,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065721,1299839,10000,10000,10000, 36 months,12.42,334.16,B,B4,The University Club,10+ years,RENT,43000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065721,"  Borrower added on 12/11/11 > Monthly payments are always on time and planning to use funds efficiently to help pay off high interest of credit cards. If LendingClub works out for me, I will gladly recommend LendingClub to all my co-workers who are in the same position as I am. <br>",credit_card,Credit Card and Bill Loan,111xx,NY,11.58,0,Apr-00,0,51,,13,0,13034,65.5,33,f,0,0,12026.29966,12026.3,10000,2026.3,0,0,0,15-Jan,345.52,,16-Jan,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065717,1299834,8000,8000,8000, 36 months,11.71,264.61,B,B3,Draft FCB,1 year,RENT,150000,Not Verified,11-Dec,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065717,  Borrower added on 12/11/11 > Consolidation of high interest credit card rates to pay down debt faster.<br>,credit_card,Smart Budgeting,100xx,NY,2.48,1,Jul-96,0,5,,5,0,9722,56.2,8,f,0,0,9522.45744,9522.46,8000,1522.46,0,0,0,15-Jan,278.01,,15-Mar,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
1065026,1298879,8000,8000,8000, 36 months,16.29,282.41,D,D1,St. Rose San Martin,5 years,RENT,50000,Not Verified,11-Dec,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1065026,,credit_card,credit debt,891xx,NV,13.22,0,5-Nov,0,,,9,0,5106,72.9,12,f,0,0,4533.54,4533.54,2798.78,1436.44,0,298.32,3.09,13-Apr,287.45,,13-Sep,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
9284670,11116818,7000,7000,7000, 36 months,9.67,224.79,B,B1,Welder,10+ years,RENT,100000,Source Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9284670,,other,Tax Loan,945xx,CA,5.48,0,Jun-93,0,31,,4,0,2116,42.3,24,w,2561.24,2561.24,5394.96,5394.96,4438.76,956.2,0,0,0,16-Jan,224.79,16-Feb,16-Jan,0,31,1,INDIVIDUAL,,,,0,0,18249,,,,,,,,,,,,5000,,,
8646060,10418080,18000,18000,17975, 36 months,15.61,629.37,C,C4,security guard,4 years,RENT,48000,Verified,14-Jan,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8646060,,debt_consolidation,Debt consolidation,333xx,FL,31.05,0,Apr-85,1,24,99,9,1,6126,66.6,18,f,0,0,21379.2605,21349.57,18000,3379.26,0,0,0,15-Jul,10680.56,,16-Jan,0,,1,INDIVIDUAL,,,,0,0,32971,,,,,,,,,,,,9200,,,
9795940,11647977,24000,24000,24000, 36 months,21.48,910.13,E,E2,VP of Operations,10+ years,MORTGAGE,210000,Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9795940,,debt_consolidation,Lending Club,463xx,IN,12.98,0,Sep-97,3,,,23,0,25713,76.8,39,w,9750.13,9750.13,21843.12,21843.12,14249.87,7593.25,0,0,0,16-Jan,910.13,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,0,43547,,,,,,,,,,,,33500,,,
9824767,11676888,14400,14400,14375, 36 months,13.53,488.88,B,B5,"President, CEO, CFO, VP, Director",1 year,RENT,120000,Source Verified,14-Jan,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9824767,  Borrower added on 12/12/13 > I seek to be debt free in 3 years.  My debt is the result of a biz failure in 2007.  I have never been late with a payment. I'm now in a growing industry with growing income.  Seeking to consolidate revolving debt with an installment loan with fixed interest and finite number of payments.<br>,debt_consolidation,Consolidation 01,216xx,MD,15.93,0,Aug-97,1,,,13,0,36777,96.5,23,f,0,0,16463.00513,16434.43,14400,2063.01,0,0,0,15-Apr,9620.15,,15-Apr,0,,1,INDIVIDUAL,,,,0,0,116175,,,,,,,,,,,,38100,,,
9825193,11677266,14000,14000,14000, 36 months,16.24,493.86,C,C5,,n/a,MORTGAGE,68000,Verified,14-Jan,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9825193,,debt_consolidation,credt card consolidation,080xx,NJ,25.36,1,Feb-93,0,22,,19,0,14145,58,47,f,0,0,16935.85013,16935.85,14000,2935.85,0,0,0,15-Aug,8046.5,,16-Jan,0,22,1,INDIVIDUAL,,,,0,0,197078,,,,,,,,,,,,24400,,,
9795013,11647121,15250,15250,15250, 36 months,17.57,548.05,D,D2,Installer,10+ years,MORTGAGE,65000,Verified,14-Jan,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9795013,  Borrower added on 12/11/13 > Pay off high interest credit cards.<br>,debt_consolidation,Fresh,190xx,PA,11.26,1,Jul-98,2,23,54,8,2,6122,15.2,26,f,0,0,15904.9477,15904.95,15250,654.95,0,0,0,14-Apr,14810.26,,15-Sep,0,56,1,INDIVIDUAL,,,,0,259,13021,,,,,,,,,,,,40200,,,
9765006,11617106,24000,24000,24000, 36 months,13.98,820.04,C,C1,C N A,10+ years,RENT,72787,Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9765006,,credit_card,Financial Loan,945xx,CA,19.33,1,3-Aug,3,23,,13,0,7022,34.4,27,f,9134.47,9134.47,19679.84,19679.84,14865.53,4814.31,0,0,0,16-Jan,820.04,16-Feb,16-Jan,0,53,1,INDIVIDUAL,,,,0,0,14674,,,,,,,,,,,,20400,,,
9774870,11626983,32000,32000,31975, 36 months,7.9,1001.29,A,A4,,n/a,MORTGAGE,128000,Source Verified,14-Jan,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9774870,  Borrower added on 12/11/13 > A Diamond for an engagement and wedding expenses.<br>,major_purchase,Diamond,920xx,CA,5.65,0,Jul-93,1,,,11,0,5400,17.5,35,f,0,0,34606.23431,34579.2,32000,2606.23,0,0,0,15-Apr,20463.91,,15-Dec,0,,1,INDIVIDUAL,,,,0,0,334899,,,,,,,,,,,,30800,,,
9794642,2217122,12000,12000,12000, 36 months,8.9,381.04,A,A5,banquet server,3 years,MORTGAGE,65000,Source Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9794642,,debt_consolidation,debt consolidation,906xx,CA,7.39,0,Mar-94,0,,,11,0,15960,50,25,f,4359.84,4359.84,9144.4,9144.4,7640.16,1504.24,0,0,0,16-Jan,381.04,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,0,15960,,,,,,,,,,,,31900,,,
9198304,11060277,10000,10000,10000, 36 months,12.85,336.22,B,B4,RN,2 years,RENT,60000,Not Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9198304,,debt_consolidation,Paying off the car and some bills,279xx,NC,26.72,2,2-Oct,2,6,,14,0,16570,66,27,f,3767.32,3767.32,8069.11,8069.11,6232.68,1836.43,0,0,0,16-Jan,336.22,16-Feb,16-Jan,0,11,1,INDIVIDUAL,,,,0,0,24373,,,,,,,,,,,,25100,,,
9646669,11498434,5000,5000,5000, 36 months,22.4,191.99,E,E3,Maintenance Manager,6 years,RENT,70000,Source Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9646669,,other,Other,462xx,IN,20.74,0,1-Dec,0,,,10,0,26732,81.7,22,f,2047.29,2047.29,4607.24,4607.24,2952.71,1654.53,0,0,0,16-Jan,191.99,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,0,61201,,,,,,,,,,,,32700,,,
9505043,11337194,13250,13250,13225, 60 months,22.9,372.77,E,E4,Lead sales,10+ years,RENT,57231,Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9505043,,other,New beginning,104xx,NY,12.04,2,Apr-00,0,16,,11,0,3710,32.8,22,f,9642.58,9624.39,8946.1,8929.22,3607.42,5338.68,0,0,0,16-Jan,372.77,16-Feb,16-Jan,0,16,1,INDIVIDUAL,,,,0,0,10192,,,,,,,,,,,,11300,,,
9685861,11537845,10000,10000,10000, 36 months,7.9,312.91,A,A4,Compliance Manager,9 years,MORTGAGE,99975,Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9685861,,debt_consolidation,Debt consolidation,763xx,TX,11.55,0,Oct-86,2,68,,9,0,8021,24.5,35,f,3598.96,3598.96,7509.61,7509.61,6401.04,1108.57,0,0,0,16-Jan,312.91,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,0,156230,,,,,,,,,,,,32800,,,
9656595,11508352,12000,12000,12000, 36 months,16.24,423.31,C,C5,Engineer,3 years,MORTGAGE,133000,Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9656595,  Borrower added on 12/10/13 > Payoff credit cards<br>,credit_card,Credit card refinancing,740xx,OK,10.12,2,Dec-93,5,23,,9,0,18476,66.7,23,f,4659.68,4659.68,10159.36,10159.36,7340.32,2819.04,0,0,0,16-Jan,423.31,16-Feb,16-Jan,0,23,1,INDIVIDUAL,,,,0,0,129305,,,,,,,,,,,,27700,,,
9686192,11538048,12000,12000,12000, 60 months,21.48,327.89,E,E2,Health Planning Administrator,10+ years,MORTGAGE,90000,Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9686192,,credit_card,Credit card refinancing,430xx,OH,15.04,0,1-Jun,2,59,,13,0,25699,97,42,w,8646.38,8646.38,7869.36,7869.36,3353.62,4515.74,0,0,0,16-Jan,327.89,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,0,294468,,,,,,,,,,,,26500,,,
9199716,11061625,6000,6000,6000, 36 months,10.99,196.41,B,B2,,n/a,MORTGAGE,25000,Verified,14-Jan,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9199716,  Borrower added on 12/10/13 > all my loans in one auto payment<br>,credit_card,Credit card refinancing,484xx,MI,12.05,0,May-90,1,,48,16,1,4946,19.5,48,f,0,0,6865.246957,6865.25,6000,865.25,0,0,0,15-Oct,2937.74,,15-Oct,0,,1,INDIVIDUAL,,,,0,0,125641,,,,,,,,,,,,25400,,,
9666300,9890240,10000,10000,10000, 36 months,11.99,332.1,B,B3,Accountant,8 years,RENT,45000,Source Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9666300,  Borrower added on 12/10/13 > pay off higher interest credit cards and have one lower payment each month<br>,credit_card,Credit card refinancing,601xx,IL,9.28,1,Aug-83,1,22,27,10,3,9557,55.9,16,w,3356.13,3356.13,8302.5,8302.5,6643.87,1658.63,0,0,0,16-Jan,332.1,16-Feb,16-Jan,0,22,1,INDIVIDUAL,,,,0,0,9557,,,,,,,,,,,,17100,,,
9715141,11567259,6000,6000,6000, 36 months,15.61,209.79,C,C4,manager,7 years,RENT,27000,Verified,14-Jan,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9715141,,credit_card,Credit card refinancing,913xx,CA,26.13,0,Nov-93,3,,106,8,1,6025,57.4,16,f,0,0,6865.5,6865.5,5999.95,865.55,0,0,0,15-Mar,126.16,,16-Jan,0,,1,INDIVIDUAL,,,,0,0,259863,,,,,,,,,,,,10500,,,
9695736,11547808,8525,8525,8525, 60 months,18.25,217.65,D,D3,MANAGER,5 years,MORTGAGE,37536,Verified,14-Jan,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9695736,,medical,Medical expenses,011xx,MA,12.28,4,Nov-94,0,3,,12,0,5318,10.7,26,f,0,0,2029.93,2029.93,360.08,510.45,0,1159.4,11.594,14-May,217.65,,14-Oct,0,4,1,INDIVIDUAL,,,,0,0,116995,,,,,,,,,,,,49800,,,
9007579,10799568,18000,18000,17975, 36 months,7.9,563.23,A,A4,sales rep,3 years,RENT,90000,Verified,14-Jan,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9007579,  Borrower added on 12/09/13 > consolidate all credit accounts<br>,debt_consolidation,my loan,212xx,MD,10.33,1,Jul-98,0,14,,16,0,8224,16.3,33,f,0,0,5631.67,5623.85,4580.89,1050.78,0,0,0,14-Nov,563.23,,14-Oct,0,14,1,INDIVIDUAL,,,,0,0,42592,,,,,,,,,,,,50300,,,
9745590,11597671,10000,10000,10000, 36 months,18.25,362.78,D,D3,MecÃ¡nica,10+ years,RENT,42000,Source Verified,14-Jan,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9745590,,vacation,Vacation,201xx,VA,11.57,0,2-Jun,0,29,,9,0,3196,28.8,24,f,0,0,12394.1652,12394.17,10000,2394.17,0,0,0,15-Sep,5501.6,,16-Jan,0,32,1,INDIVIDUAL,,,,0,0,10170,,,,,,,,,,,,11100,,,
9745484,11597572,15000,15000,15000, 36 months,13.53,509.25,B,B5,Director of Operations,4 years,RENT,66000,Source Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9745484,,credit_card,Credit card refinancing,208xx,MD,16.22,0,Aug-99,0,,,8,0,16901,96,20,w,5685.63,5685.63,12222,12222,9314.37,2907.63,0,0,0,16-Jan,509.25,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,0,20140,,,,,,,,,,,,17600,,,
8598660,1440975,18400,18400,18400, 60 months,14.47,432.64,C,C2,Financial Advisor ,4 years,MORTGAGE,110000,Source Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8598660,,debt_consolidation,Debt consolidation,773xx,TX,19.85,0,3-Apr,2,,,18,0,23208,77.6,36,w,12574,12574,10383.36,10383.36,5826,4557.36,0,0,0,16-Jan,432.64,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,0,294998,,,,,,,,,,,,29900,,,
9684700,11536848,22000,22000,22000, 60 months,19.97,582.5,D,D5,Chief of Interpretation (Park Ranger),10+ years,MORTGAGE,78000,Verified,14-Jan,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9684700,,debt_consolidation,Debt consolidation,377xx,TN,18.45,0,Jun-97,5,,116,18,1,18238,46.3,30,f,0,0,4677.92,4677.92,1837.04,2840.88,0,0,0,14-Dec,17.5,,16-Jan,0,,1,INDIVIDUAL,,,,0,0,221830,,,,,,,,,,,,39400,,,
9584776,11436914,20700,20700,20700, 60 months,16.99,514.34,D,D1,patrol,7 years,MORTGAGE,46000,Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9584776,"  Borrower added on 12/06/13 > I am going to consolidate a credit card debt from medical and moving expenses with a loan I already have. I have paid everything on time for years, I just need to eliminate this high interest credit card.<br>",debt_consolidation,Debt consolidation,458xx,OH,25.65,0,1-Dec,2,65,,18,0,6688,51.1,43,f,14428.31,14428.31,12343.98,12343.98,6271.69,6072.29,0,0,0,16-Jan,514.34,16-Feb,15-Dec,0,,1,INDIVIDUAL,,,,0,0,73598,,,,,,,,,,,,13100,,,
9604874,11457002,2000,2000,2000, 36 months,7.9,62.59,A,A4,Server Engineer Lead,3 years,OWN,83000,Verified,14-Jan,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9604874,,credit_card,Credit card refinancing,913xx,CA,5.39,3,3-Feb,1,13,,21,0,11404,21.5,27,w,0,0,2126.579838,2126.58,2000,126.58,0,0,0,14-Dec,1500.68,,15-Apr,0,,1,INDIVIDUAL,,,,0,0,591610,,,,,,,,,,,,53100,,,
9199665,11061576,10000,10000,9975, 36 months,19.2,367.58,D,D3,,10+ years,MORTGAGE,46000,Verified,14-Jan,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9199665,  Borrower added on 12/04/13 > I will like a loan to fix  our cars and paid our house property tax<br>,other,Other,950xx,CA,22.78,1,Feb-00,0,9,,6,0,11325,70.8,22,f,3984.38,3974.41,8821.62,8799.57,6015.62,2806,0,0,0,16-Jan,367.58,16-Feb,16-Jan,0,,1,INDIVIDUAL,,,,0,0,57477,,,,,,,,,,,,16000,,,
68444620,73334399,35000,35000,35000, 60 months,11.99,778.38,C,C1,Foreign Service Officer,10+ years,MORTGAGE,128000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68444620,,home_improvement,Home improvement,200xx,DC,6.46,0,Feb-90,0,46,,17,0,14277,27.4,46,w,35000,35000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,56,1,INDIVIDUAL,,,,0,321,146867,1,11,0,0,28,35367,49.3,0,1,5020,40.1,52200,1,4,0
68547583,73437441,8650,8650,8650, 36 months,5.32,260.5,A,A1,Associate Consultant,< 1 year,MORTGAGE,100000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68547583,,credit_card,Credit card refinancing,462xx,IN,7.28,0,1-Jul,0,,,15,0,7158,26.7,24,w,8650,8650,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,165450,0,1,1,1,11,24041,88.8,0,3,3081,57.9,26800,1,0,5
67849662,72708407,4225,4225,4225, 36 months,14.85,146.16,C,C5,mechanic,5 years,RENT,35000,Source Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=67849662,,debt_consolidation,Debt consolidation,672xx,KS,15.22,2,11-Jul,0,18,,6,0,1058,24.6,6,w,4225,4225,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,4888,0,1,0,0,47,3830,21.9,0,0,367,22.4,4300,0,0,0
68506885,73396712,10000,10000,10000, 60 months,11.99,222.4,C,C1,CARDIOVASCULAR TECH,10+ years,RENT,42500,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68506885,,debt_consolidation,Debt consolidation,460xx,IN,31.04,0,Dec-98,1,,,10,0,5812,40.9,23,w,10000,10000,0,0,0,0,0,0,0,,0,16-Jan,16-Jan,0,,1,INDIVIDUAL,,,,0,0,41166,1,3,0,2,13,35354,75.5,1,1,3118,67.4,14200,1,1,1
68341763,72928789,20000,20000,20000, 60 months,10.78,432.66,B,B4,truck driver,10+ years,MORTGAGE,63000,Not Verified,15-Dec,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68341763,,home_improvement,,605xx,IL,10.78,0,Aug-00,0,,,6,0,7869,56.2,18,w,20000,20000,0,0,0,0,0,0,0,,0,16-Jan,15-Dec,0,,1,JOINT,71000,13.85,Not Verified,0,0,189699,0,1,0,4,19,10827,72.8,0,2,2081,64.7,14000,2,5,1
